game_pk,date,status,home_team,away_team,home_team_code,away_team_code,home_team_id,away_team_id,venue,doubleheader,day_night,home_pitcher_id,away_pitcher_id,home_runs,away_runs,innings,home_hits,away_hits,home_errors,away_errors,total_runs,run_difference,result
777394,2025-06-23,FINISHED,Baltimore Orioles,Texas Rangers,BAL,TEX,110,140,Oriole Park at Camden Yards,False,night,669432.0,571578.0,6.0,0.0,[],,,,,6.0,6.0,LOCAL
777389,2025-06-23,FINISHED,New York Mets,Atlanta Braves,NYM,ATL,121,144,Citi Field,False,night,621112.0,680885.0,2.0,3.0,[],,,,,5.0,-1.0,VISITANTE
777390,2025-06-23,FINISHED,Cincinnati Reds,New York Yankees,CIN,NYY,113,147,Great American Ball Park,False,night,666157.0,642216.0,6.0,1.0,[],,,,,7.0,5.0,LOCAL
777388,2025-06-23,FINISHED,Minnesota Twins,Seattle Mariners,MIN,SEA,142,136,Target Field,False,night,641927.0,693433.0,2.0,11.0,[],,,,,13.0,-9.0,VISITANTE
777393,2025-06-23,FINISHED,Chicago White Sox,Arizona Diamondbacks,,AZ,145,109,Rate Field,False,night,681343.0,593958.0,0.0,10.0,[],,,,,10.0,-10.0,VISITANTE
777391,2025-06-23,FINISHED,Milwaukee Brewers,Pittsburgh Pirates,MIL,PIT,158,134,American Family Field,False,night,694477.0,677952.0,4.0,5.0,[],,,,,9.0,-1.0,VISITANTE
777392,2025-06-23,FINISHED,St. Louis Cardinals,Chicago Cubs,STL,CHC,138,112,Busch Stadium,False,night,669461.0,676962.0,8.0,2.0,[],,,,,10.0,6.0,LOCAL
777381,2025-06-23,FINISHED,Los Angeles Angels,Boston Red Sox,LAA,,108,111,Angel Stadium,False,night,686799.0,621111.0,9.0,5.0,[],,,,,14.0,4.0,LOCAL
777382,2025-06-23,FINISHED,San Diego Padres,Washington Nationals,SD,WSH,135,120,Petco Park,False,night,663568.0,680730.0,6.0,10.0,[],,,,,16.0,-4.0,VISITANTE
777380,2025-06-24,FINISHED,Baltimore Orioles,Texas Rangers,BAL,TEX,110,140,Oriole Park at Camden Yards,False,night,450203.0,656641.0,5.0,6.0,[],,,,,11.0,-1.0,VISITANTE
777386,2025-06-24,FINISHED,Detroit Tigers,Athletics,DET,OAK,116,133,Comerica Park,False,night,669373.0,622663.0,11.0,4.0,[],,,,,15.0,7.0,LOCAL
777384,2025-06-24,FINISHED,Cleveland Guardians,Toronto Blue Jays,CLE,,114,141,Progressive Field,False,night,671106.0,641778.0,6.0,10.0,[],,,,,16.0,-4.0,VISITANTE
777387,2025-06-24,FINISHED,New York Mets,Atlanta Braves,NYM,ATL,121,144,Citi Field,False,night,593423.0,675911.0,4.0,7.0,[],,,,,11.0,-3.0,VISITANTE
777385,2025-06-24,FINISHED,Cincinnati Reds,New York Yankees,CIN,NYY,113,147,Great American Ball Park,False,night,695505.0,607074.0,5.0,4.0,[],,,,,9.0,1.0,LOCAL
777378,2025-06-24,FINISHED,Kansas City Royals,Tampa Bay Rays,KC,TB,118,139,Kauffman Stadium,False,night,663460.0,671737.0,1.0,5.0,[],,,,,6.0,-4.0,VISITANTE
777375,2025-06-24,FINISHED,Minnesota Twins,Seattle Mariners,MIN,SEA,142,136,Target Field,False,night,663978.0,622491.0,5.0,6.0,[],,,,,11.0,-1.0,VISITANTE
777383,2025-06-24,FINISHED,Chicago White Sox,Arizona Diamondbacks,,AZ,145,109,Rate Field,False,night,673929.0,669194.0,1.0,4.0,[],,,,,5.0,-3.0,VISITANTE
777374,2025-06-24,FINISHED,Milwaukee Brewers,Pittsburgh Pirates,MIL,PIT,158,134,American Family Field,False,night,642547.0,571760.0,9.0,3.0,[],,,,,12.0,6.0,LOCAL
777373,2025-06-24,FINISHED,St. Louis Cardinals,Chicago Cubs,STL,CHC,138,112,Busch Stadium,False,night,700241.0,592791.0,8.0,7.0,[],,,,,15.0,1.0,LOCAL
777377,2025-06-24,FINISHED,Houston Astros,Philadelphia Phillies,HOU,PHI,117,143,Daikin Park,False,night,664285.0,624133.0,1.0,0.0,[],,,,,1.0,1.0,LOCAL
777379,2025-06-24,FINISHED,Colorado Rockies,Los Angeles Dodgers,COL,LAD,115,119,Coors Field,False,night,608566.0,676263.0,7.0,9.0,[],,,,,16.0,-2.0,VISITANTE
777376,2025-06-24,FINISHED,Los Angeles Angels,Boston Red Sox,LAA,,108,111,Angel Stadium,False,night,542881.0,676979.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
777372,2025-06-24,FINISHED,San Diego Padres,Washington Nationals,SD,WSH,135,120,Petco Park,False,night,686701.0,592866.0,4.0,3.0,[],,,,,7.0,1.0,LOCAL
777364,2025-06-24,FINISHED,San Francisco Giants,Miami Marlins,SF,MIA,137,146,Oracle Park,False,night,434378.0,615698.0,2.0,4.0,[],,,,,6.0,-2.0,VISITANTE
777370,2025-06-25,FINISHED,Chicago White Sox,Arizona Diamondbacks,,AZ,145,109,Rate Field,False,day,680732.0,668678.0,7.0,3.0,[],,,,,10.0,4.0,LOCAL
777361,2025-06-25,FINISHED,Milwaukee Brewers,Pittsburgh Pirates,MIL,PIT,158,134,American Family Field,False,day,694819.0,694973.0,4.0,2.0,[],,,,,6.0,2.0,LOCAL
777362,2025-06-25,FINISHED,Los Angeles Angels,Boston Red Sox,LAA,,108,111,Angel Stadium,False,day,579328.0,690916.0,5.0,2.0,[],,,,,7.0,3.0,LOCAL
777360,2025-06-25,FINISHED,San Diego Padres,Washington Nationals,SD,WSH,135,120,Petco Park,False,day,601713.0,669022.0,1.0,0.0,[],,,,,1.0,1.0,LOCAL
777365,2025-06-25,FINISHED,Baltimore Orioles,Texas Rangers,BAL,TEX,110,140,Oriole Park at Camden Yards,False,night,687064.0,594798.0,0.0,7.0,[],,,,,7.0,-7.0,VISITANTE
777371,2025-06-25,FINISHED,Detroit Tigers,Athletics,DET,OAK,116,133,Comerica Park,False,night,656427.0,682052.0,0.0,3.0,[],,,,,3.0,-3.0,VISITANTE
777368,2025-06-25,FINISHED,Cleveland Guardians,Toronto Blue Jays,CLE,,114,141,Progressive Field,False,night,668909.0,453286.0,5.0,4.0,[],,,,,9.0,1.0,LOCAL
777369,2025-06-25,FINISHED,New York Mets,Atlanta Braves,NYM,ATL,121,144,Citi Field,False,night,605280.0,800311.0,7.0,3.0,[],,,,,10.0,4.0,LOCAL
777367,2025-06-25,FINISHED,Cincinnati Reds,New York Yankees,CIN,NYY,113,147,Great American Ball Park,False,night,663903.0,608331.0,1.0,7.0,[],,,,,8.0,-6.0,VISITANTE
777359,2025-06-25,FINISHED,Kansas City Royals,Tampa Bay Rays,KC,TB,118,139,Kauffman Stadium,False,night,608379.0,656876.0,0.0,3.0,[],,,,,3.0,-3.0,VISITANTE
777363,2025-06-25,FINISHED,Minnesota Twins,Seattle Mariners,MIN,SEA,142,136,Target Field,False,night,657746.0,669923.0,2.0,0.0,[],,,,,2.0,2.0,LOCAL
777357,2025-06-25,FINISHED,St. Louis Cardinals,Chicago Cubs,STL,CHC,138,112,Busch Stadium,False,night,607200.0,571510.0,0.0,8.0,[],,,,,8.0,-8.0,VISITANTE
777366,2025-06-25,FINISHED,Houston Astros,Philadelphia Phillies,HOU,PHI,117,143,Daikin Park,False,night,676467.0,554430.0,2.0,0.0,[],,,,,2.0,2.0,LOCAL
777358,2025-06-25,FINISHED,Colorado Rockies,Los Angeles Dodgers,COL,LAD,115,119,Coors Field,False,night,801403.0,808967.0,1.0,8.0,[],,,,,9.0,-7.0,VISITANTE
777355,2025-06-25,FINISHED,San Francisco Giants,Miami Marlins,SF,MIA,137,146,Oracle Park,False,night,657277.0,665795.0,5.0,8.0,[],,,,,13.0,-3.0,VISITANTE
777351,2025-06-26,FINISHED,Detroit Tigers,Athletics,DET,OAK,116,133,Comerica Park,False,day,608650.0,605488.0,8.0,0.0,[],,,,,8.0,8.0,LOCAL
777354,2025-06-26,FINISHED,Cleveland Guardians,Toronto Blue Jays,CLE,,114,141,Progressive Field,False,day,676440.0,592332.0,0.0,6.0,[],,,,,6.0,-6.0,VISITANTE
777356,2025-06-26,FINISHED,Minnesota Twins,Seattle Mariners,MIN,SEA,142,136,Target Field,False,day,680573.0,676106.0,10.0,1.0,[],,,,,11.0,9.0,LOCAL
777353,2025-06-26,FINISHED,Kansas City Royals,Tampa Bay Rays,KC,TB,118,139,Kauffman Stadium,False,day,547179.0,669358.0,0.0,4.0,[],,,,,4.0,-4.0,VISITANTE
777350,2025-06-26,FINISHED,Houston Astros,Philadelphia Phillies,HOU,PHI,117,143,Daikin Park,False,day,686613.0,650911.0,2.0,1.0,[],,,,,3.0,1.0,LOCAL
777348,2025-06-26,FINISHED,St. Louis Cardinals,Chicago Cubs,STL,CHC,138,112,Busch Stadium,False,day,669467.0,684007.0,0.0,3.0,[],,,,,3.0,-3.0,VISITANTE
777344,2025-06-26,FINISHED,Colorado Rockies,Los Angeles Dodgers,COL,LAD,115,119,Coors Field,False,day,596295.0,477132.0,1.0,3.0,[],,,,,4.0,-2.0,VISITANTE
777347,2025-06-26,FINISHED,San Francisco Giants,Miami Marlins,SF,MIA,137,146,Oracle Park,False,day,806185.0,676083.0,5.0,12.0,[],,,,,17.0,-7.0,VISITANTE
777352,2025-06-26,FINISHED,New York Mets,Atlanta Braves,NYM,ATL,121,144,Citi Field,False,night,656288.0,656550.0,4.0,0.0,[],,,,,4.0,4.0,LOCAL
777341,2025-06-27,FINISHED,Pittsburgh Pirates,New York Mets,PIT,NYM,134,121,PNC Park,False,night,656605.0,656849.0,9.0,1.0,[],,,,,10.0,8.0,LOCAL
777343,2025-06-27,FINISHED,Baltimore Orioles,Tampa Bay Rays,BAL,TB,110,139,Oriole Park at Camden Yards,False,night,608372.0,686752.0,22.0,8.0,[],,,,,30.0,14.0,LOCAL
777337,2025-06-27,FINISHED,New York Yankees,Athletics,NYY,OAK,147,133,Yankee Stadium,False,night,701542.0,687765.0,3.0,0.0,[],,,,,3.0,3.0,LOCAL
777346,2025-06-27,FINISHED,Cincinnati Reds,San Diego Padres,CIN,SD,113,135,Great American Ball Park,False,night,607259.0,656302.0,8.0,1.0,[],,,,,9.0,7.0,LOCAL
777349,2025-06-27,FINISHED,Cleveland Guardians,St. Louis Cardinals,CLE,STL,114,138,Progressive Field,False,night,682847.0,543243.0,0.0,5.0,[],,,,,5.0,-5.0,VISITANTE
777345,2025-06-27,FINISHED,Boston Red Sox,Toronto Blue Jays,,,111,141,Fenway Park,False,night,678394.0,621244.0,0.0,9.0,[],,,,,9.0,-9.0,VISITANTE
777334,2025-06-27,FINISHED,Detroit Tigers,Minnesota Twins,DET,MIN,116,142,Comerica Park,False,night,687830.0,701581.0,1.0,4.0,[],,,,,5.0,-3.0,VISITANTE
777342,2025-06-27,FINISHED,Atlanta Braves,Philadelphia Phillies,ATL,PHI,144,143,Truist Park,False,night,693821.0,690953.0,0.0,13.0,[],,,,,13.0,-13.0,VISITANTE
777338,2025-06-27,FINISHED,Chicago White Sox,San Francisco Giants,,SF,145,137,Rate Field,False,night,650644.0,694738.0,1.0,3.0,[],,,,,4.0,-2.0,VISITANTE
777340,2025-06-27,FINISHED,Texas Rangers,Seattle Mariners,TEX,SEA,140,136,Globe Life Field,False,night,543135.0,669302.0,6.0,7.0,[],,,,,13.0,-1.0,VISITANTE
777336,2025-06-27,FINISHED,Houston Astros,Chicago Cubs,HOU,CHC,117,112,Daikin Park,False,night,687888.0,690990.0,7.0,4.0,[],,,,,11.0,3.0,LOCAL
777335,2025-06-27,FINISHED,Kansas City Royals,Los Angeles Dodgers,KC,LAD,118,119,Kauffman Stadium,False,night,702070.0,669160.0,4.0,5.0,[],,,,,9.0,-1.0,VISITANTE
777339,2025-06-27,FINISHED,Milwaukee Brewers,Colorado Rockies,MIL,COL,158,115,American Family Field,False,night,500779.0,607536.0,10.0,6.0,[],,,,,16.0,4.0,LOCAL
777331,2025-06-27,FINISHED,Los Angeles Angels,Washington Nationals,LAA,WSH,108,120,Angel Stadium,False,night,667755.0,663623.0,9.0,15.0,[],,,,,24.0,-6.0,VISITANTE
777332,2025-06-27,FINISHED,Arizona Diamondbacks,Miami Marlins,AZ,MIA,109,146,Chase Field,False,night,518876.0,691587.0,8.0,9.0,[],,,,,17.0,-1.0,VISITANTE
777326,2025-06-28,FINISHED,New York Yankees,Athletics,NYY,OAK,147,133,Yankee Stadium,False,day,657376.0,676664.0,0.0,7.0,[],,,,,7.0,-7.0,VISITANTE
777324,2025-06-28,FINISHED,Detroit Tigers,Minnesota Twins,DET,MIN,116,142,Comerica Park,False,day,663554.0,641927.0,10.0,5.0,[],,,,,15.0,5.0,LOCAL
777325,2025-06-28,FINISHED,Pittsburgh Pirates,New York Mets,PIT,NYM,134,121,PNC Park,False,day,663559.0,621112.0,9.0,2.0,[],,,,,11.0,7.0,LOCAL
777330,2025-06-28,FINISHED,Baltimore Orioles,Tampa Bay Rays,BAL,TB,110,139,Oriole Park at Camden Yards,False,day,621107.0,641793.0,3.0,11.0,[],,,,,14.0,-8.0,VISITANTE
777322,2025-06-28,FINISHED,Texas Rangers,Seattle Mariners,TEX,SEA,140,136,Globe Life Field,False,day,677958.0,693433.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
777319,2025-06-28,FINISHED,Kansas City Royals,Los Angeles Dodgers,KC,LAD,118,119,Kauffman Stadium,False,day,607625.0,660271.0,9.0,5.0,[],,,,,14.0,4.0,LOCAL
777328,2025-06-28,FINISHED,Cincinnati Reds,San Diego Padres,CIN,SD,113,135,Great American Ball Park,False,day,671096.0,681190.0,4.0,6.0,[],,,,,10.0,-2.0,VISITANTE
777329,2025-06-28,FINISHED,Cleveland Guardians,St. Louis Cardinals,CLE,STL,114,138,Progressive Field,False,day,677944.0,571945.0,6.0,9.0,[],,,,,15.0,-3.0,VISITANTE
777323,2025-06-28,FINISHED,Boston Red Sox,Toronto Blue Jays,,,111,141,Fenway Park,False,day,608337.0,605135.0,15.0,1.0,[],,,,,16.0,14.0,LOCAL
777327,2025-06-28,FINISHED,Chicago White Sox,San Francisco Giants,,SF,145,137,Rate Field,False,day,605288.0,592662.0,1.0,0.0,[],,,,,1.0,1.0,LOCAL
777318,2025-06-28,FINISHED,Arizona Diamondbacks,Miami Marlins,AZ,MIA,109,146,Chase Field,False,day,694297.0,645261.0,7.0,8.0,[],,,,,15.0,-1.0,VISITANTE
777321,2025-06-28,FINISHED,Milwaukee Brewers,Colorado Rockies,MIL,COL,158,115,American Family Field,False,day,682990.0,622608.0,5.0,0.0,[],,,,,5.0,5.0,LOCAL
777320,2025-06-28,FINISHED,Houston Astros,Chicago Cubs,HOU,CHC,117,112,Daikin Park,False,night,621121.0,607067.0,3.0,12.0,[],,,,,15.0,-9.0,VISITANTE
777333,2025-06-28,FINISHED,Atlanta Braves,Philadelphia Phillies,ATL,PHI,144,143,Truist Park,False,night,680885.0,666200.0,6.0,1.0,[],,,,,7.0,5.0,LOCAL
777315,2025-06-28,FINISHED,Los Angeles Angels,Washington Nationals,LAA,WSH,108,120,Angel Stadium,False,night,543294.0,647336.0,8.0,2.0,[],,,,,10.0,6.0,LOCAL
777309,2025-06-29,FINISHED,Cleveland Guardians,St. Louis Cardinals,CLE,STL,114,138,Progressive Field,False,day,671106.0,669461.0,0.0,7.0,[],,,,,7.0,-7.0,VISITANTE
777313,2025-06-29,FINISHED,Pittsburgh Pirates,New York Mets,PIT,NYM,134,121,PNC Park,False,day,681347.0,593423.0,12.0,1.0,[],,,,,13.0,11.0,LOCAL
777317,2025-06-29,FINISHED,Baltimore Orioles,Tampa Bay Rays,BAL,TB,110,139,Oriole Park at Camden Yards,False,day,665152.0,671737.0,5.0,1.0,[],,,,,6.0,4.0,LOCAL
777310,2025-06-29,FINISHED,Boston Red Sox,Toronto Blue Jays,,,111,141,Fenway Park,False,day,621111.0,641778.0,3.0,5.0,[],,,,,8.0,-2.0,VISITANTE
777316,2025-06-29,FINISHED,Atlanta Braves,Philadelphia Phillies,ATL,PHI,144,143,Truist Park,False,day,675911.0,624133.0,1.0,2.0,[],,,,,3.0,-1.0,VISITANTE
777307,2025-06-29,FINISHED,New York Yankees,Athletics,NYY,OAK,147,133,Yankee Stadium,False,day,573186.0,622663.0,12.0,5.0,[],,,,,17.0,7.0,LOCAL
777312,2025-06-29,FINISHED,Cincinnati Reds,San Diego Padres,CIN,SD,113,135,Great American Ball Park,False,day,666157.0,663568.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
777308,2025-06-29,FINISHED,Houston Astros,Chicago Cubs,HOU,CHC,117,112,Daikin Park,False,day,664285.0,592791.0,2.0,0.0,[],,,,,2.0,2.0,LOCAL
777304,2025-06-29,FINISHED,Kansas City Royals,Los Angeles Dodgers,KC,LAD,118,119,Kauffman Stadium,False,day,663460.0,642152.0,1.0,5.0,[],,,,,6.0,-4.0,VISITANTE
777311,2025-06-29,FINISHED,Chicago White Sox,San Francisco Giants,,SF,145,137,Rate Field,False,day,686563.0,434378.0,5.0,2.0,[],,,,,7.0,3.0,LOCAL
777301,2025-06-29,FINISHED,Milwaukee Brewers,Colorado Rockies,MIL,COL,158,115,American Family Field,False,day,694477.0,608566.0,3.0,4.0,[],,,,,7.0,-1.0,VISITANTE
777302,2025-06-29,FINISHED,Texas Rangers,Seattle Mariners,TEX,SEA,140,136,Globe Life Field,False,day,683004.0,622491.0,4.0,6.0,[],,,,,10.0,-2.0,VISITANTE
777305,2025-06-29,FINISHED,Los Angeles Angels,Washington Nationals,LAA,WSH,108,120,Angel Stadium,False,day,686799.0,680730.0,4.0,7.0,[],,,,,11.0,-3.0,VISITANTE
777303,2025-06-29,FINISHED,Arizona Diamondbacks,Miami Marlins,AZ,MIA,109,146,Chase Field,False,day,593958.0,615698.0,4.0,6.0,[],,,,,10.0,-2.0,VISITANTE
777314,2025-06-29,FINISHED,Detroit Tigers,Minnesota Twins,DET,MIN,116,142,Comerica Park,False,night,669373.0,663978.0,3.0,0.0,[],,,,,3.0,3.0,LOCAL
777306,2025-06-30,FINISHED,Philadelphia Phillies,San Diego Padres,PHI,SD,143,135,Citizens Bank Park,False,night,554430.0,663362.0,4.0,0.0,[],,,,,4.0,4.0,LOCAL
777299,2025-06-30,FINISHED,Pittsburgh Pirates,St. Louis Cardinals,PIT,STL,134,138,PNC Park,False,night,571760.0,607200.0,7.0,0.0,[],,,,,7.0,7.0,LOCAL
777295,2025-06-30,FINISHED,Toronto Blue Jays,New York Yankees,,NYY,141,147,Rogers Centre,False,night,453286.0,607074.0,5.0,4.0,[],,,,,9.0,1.0,LOCAL
777300,2025-06-30,FINISHED,Boston Red Sox,Cincinnati Reds,,CIN,111,113,Fenway Park,False,night,676979.0,695505.0,13.0,6.0,[],,,,,19.0,7.0,LOCAL
777296,2025-06-30,FINISHED,Tampa Bay Rays,Athletics,TB,OAK,139,133,George M. Steinbrenner Field,False,night,656876.0,682052.0,4.0,6.0,[],,,,,10.0,-2.0,VISITANTE
777292,2025-06-30,FINISHED,Texas Rangers,Baltimore Orioles,TEX,BAL,140,110,Globe Life Field,False,night,571578.0,669432.0,6.0,10.0,[],,,,,16.0,-4.0,VISITANTE
777297,2025-06-30,FINISHED,Seattle Mariners,Kansas City Royals,SEA,KC,136,118,T-Mobile Park,False,night,669923.0,608379.0,6.0,2.0,[],,,,,8.0,4.0,LOCAL
777291,2025-06-30,FINISHED,Arizona Diamondbacks,San Francisco Giants,AZ,SF,109,137,Chase Field,False,night,669194.0,657277.0,4.0,2.0,[],,,,,6.0,2.0,LOCAL
777283,2025-07-01,FINISHED,Toronto Blue Jays,New York Yankees,,NYY,141,147,Rogers Centre,False,day,592332.0,608331.0,12.0,5.0,[],,,,,17.0,7.0,LOCAL
777288,2025-07-01,FINISHED,Pittsburgh Pirates,St. Louis Cardinals,PIT,STL,134,138,PNC Park,False,night,694973.0,669467.0,1.0,0.0,[],,,,,1.0,1.0,LOCAL
777293,2025-07-01,FINISHED,Miami Marlins,Minnesota Twins,MIA,MIN,146,142,loanDepot park,False,night,665795.0,657746.0,2.0,0.0,[],,,,,2.0,2.0,LOCAL
777286,2025-07-01,FINISHED,Tampa Bay Rays,Athletics,TB,OAK,139,133,George M. Steinbrenner Field,False,night,669358.0,605488.0,3.0,4.0,[],,,,,7.0,-1.0,VISITANTE
777294,2025-07-01,FINISHED,Boston Red Sox,Cincinnati Reds,,CIN,111,113,Fenway Park,False,night,690916.0,663903.0,5.0,3.0,[],,,,,8.0,2.0,LOCAL
777298,2025-07-01,FINISHED,Atlanta Braves,Los Angeles Angels,ATL,LAA,144,108,Truist Park,False,night,656550.0,542881.0,0.0,4.0,[],,,,,4.0,-4.0,VISITANTE
777287,2025-07-01,FINISHED,Chicago Cubs,Cleveland Guardians,CHC,CLE,112,114,Wrigley Field,False,night,571510.0,668909.0,5.0,2.0,[],,,,,7.0,3.0,LOCAL
777282,2025-07-01,FINISHED,Texas Rangers,Baltimore Orioles,TEX,BAL,140,110,Globe Life Field,False,night,594798.0,687064.0,10.0,2.0,[],,,,,12.0,8.0,LOCAL
777285,2025-07-01,FINISHED,Colorado Rockies,Houston Astros,COL,HOU,115,117,Coors Field,False,night,801403.0,676467.0,5.0,6.0,[],,,,,11.0,-1.0,VISITANTE
777281,2025-07-01,FINISHED,Seattle Mariners,Kansas City Royals,SEA,KC,136,118,T-Mobile Park,False,night,676106.0,547179.0,3.0,6.0,[],,,,,9.0,-3.0,VISITANTE
777278,2025-07-01,FINISHED,Arizona Diamondbacks,San Francisco Giants,AZ,SF,109,137,Chase Field,False,night,668678.0,806185.0,8.0,2.0,[],,,,,10.0,6.0,LOCAL
777280,2025-07-01,FINISHED,Los Angeles Dodgers,Chicago White Sox,LAD,,119,145,Dodger Stadium,False,night,808967.0,681343.0,6.0,1.0,[],,,,,7.0,5.0,LOCAL
777290,2025-07-01,SCHEDULED,Philadelphia Phillies,San Diego Padres,PHI,SD,143,135,Citizens Bank Park,False,night,650911.0,601713.0,,,[],,,,,0.0,0.0,SCHEDULED
777284,2025-07-01,SCHEDULED,Washington Nationals,Detroit Tigers,WSH,DET,120,116,Nationals Park,False,night,592866.0,656427.0,,,[],,,,,0.0,0.0,SCHEDULED
777289,2025-07-01,SCHEDULED,New York Mets,Milwaukee Brewers,NYM,MIL,121,158,Citi Field,False,night,605280.0,642547.0,,,[],,,,,0.0,0.0,SCHEDULED
777271,2025-07-02,FINISHED,Tampa Bay Rays,Athletics,TB,OAK,139,133,George M. Steinbrenner Field,False,day,686752.0,687765.0,6.0,5.0,[],,,,,11.0,1.0,LOCAL
777272,2025-07-02,FINISHED,Pittsburgh Pirates,St. Louis Cardinals,PIT,STL,134,138,PNC Park,False,day,656605.0,543243.0,5.0,0.0,[],,,,,5.0,5.0,LOCAL
777284,2025-07-02,FINISHED,Washington Nationals,Detroit Tigers,WSH,DET,120,116,Nationals Park,False,day,592866.0,663947.0,2.0,11.0,[],,,,,13.0,-9.0,VISITANTE
777265,2025-07-02,FINISHED,Washington Nationals,Detroit Tigers,WSH,DET,120,116,Nationals Park,False,night,669022.0,656427.0,9.0,4.0,[],,,,,13.0,5.0,LOCAL
777273,2025-07-02,FINISHED,Philadelphia Phillies,San Diego Padres,PHI,SD,143,135,Citizens Bank Park,False,day,690953.0,601713.0,4.0,6.0,[],,,,,10.0,-2.0,VISITANTE
777290,2025-07-02,FINISHED,Philadelphia Phillies,San Diego Padres,PHI,SD,143,135,Citizens Bank Park,False,night,650911.0,656302.0,5.0,1.0,[],,,,,6.0,4.0,LOCAL
777289,2025-07-02,FINISHED,New York Mets,Milwaukee Brewers,NYM,MIL,121,158,Citi Field,False,day,605280.0,642547.0,2.0,7.0,[],,,,,9.0,-5.0,VISITANTE
777276,2025-07-02,FINISHED,New York Mets,Milwaukee Brewers,NYM,MIL,121,158,Citi Field,False,night,623211.0,694819.0,7.0,3.0,[],,,,,10.0,4.0,LOCAL
777294,2025-07-02,FINISHED,Boston Red Sox,Cincinnati Reds,,CIN,111,113,Fenway Park,False,day,690916.0,663903.0,5.0,3.0,[],,,,,8.0,2.0,LOCAL
777275,2025-07-02,FINISHED,Miami Marlins,Minnesota Twins,MIA,MIN,146,142,loanDepot park,False,night,676083.0,680573.0,1.0,2.0,[],,,,,3.0,-1.0,VISITANTE
777274,2025-07-02,FINISHED,Toronto Blue Jays,New York Yankees,,NYY,141,147,Rogers Centre,False,night,621244.0,701542.0,11.0,9.0,[],,,,,20.0,2.0,LOCAL
777277,2025-07-02,FINISHED,Boston Red Sox,Cincinnati Reds,,CIN,111,113,Fenway Park,False,night,657514.0,607259.0,4.0,8.0,[],,,,,12.0,-4.0,VISITANTE
777279,2025-07-02,FINISHED,Atlanta Braves,Los Angeles Angels,ATL,LAA,144,108,Truist Park,False,night,800311.0,579328.0,8.0,3.0,[],,,,,11.0,5.0,LOCAL
777266,2025-07-02,FINISHED,Chicago Cubs,Cleveland Guardians,CHC,CLE,112,114,Wrigley Field,False,night,684007.0,676440.0,5.0,4.0,[],,,,,9.0,1.0,LOCAL
777268,2025-07-02,FINISHED,Texas Rangers,Baltimore Orioles,TEX,BAL,140,110,Globe Life Field,False,night,543135.0,608372.0,6.0,0.0,[],,,,,6.0,6.0,LOCAL
777269,2025-07-02,FINISHED,Colorado Rockies,Houston Astros,COL,HOU,115,117,Coors Field,False,night,596295.0,686613.0,3.0,5.0,[],,,,,8.0,-2.0,VISITANTE
777262,2025-07-02,FINISHED,Seattle Mariners,Kansas City Royals,SEA,KC,136,118,T-Mobile Park,False,night,669302.0,702070.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
777270,2025-07-02,FINISHED,Arizona Diamondbacks,San Francisco Giants,AZ,SF,109,137,Chase Field,False,night,518876.0,694738.0,5.0,6.0,[],,,,,11.0,-1.0,VISITANTE
777267,2025-07-02,FINISHED,Los Angeles Dodgers,Chicago White Sox,LAD,,119,145,Dodger Stadium,False,night,477132.0,685126.0,5.0,4.0,[],,,,,9.0,1.0,LOCAL
777263,2025-07-03,FINISHED,Miami Marlins,Minnesota Twins,MIA,MIN,146,142,loanDepot park,False,day,691587.0,701581.0,4.0,1.0,[],,,,,5.0,3.0,LOCAL
777264,2025-07-03,FINISHED,Colorado Rockies,Houston Astros,COL,HOU,115,117,Coors Field,False,day,607536.0,687888.0,7.0,6.0,[],,,,,13.0,1.0,LOCAL
777258,2025-07-03,FINISHED,Washington Nationals,Detroit Tigers,WSH,DET,120,116,Nationals Park,False,night,663623.0,608650.0,11.0,7.0,[],,,,,18.0,4.0,LOCAL
777260,2025-07-03,FINISHED,Toronto Blue Jays,New York Yankees,,NYY,141,147,Rogers Centre,False,night,605135.0,657376.0,8.0,5.0,[],,,,,13.0,3.0,LOCAL
777257,2025-07-03,FINISHED,New York Mets,Milwaukee Brewers,NYM,MIL,121,158,Citi Field,False,night,656849.0,500779.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
777261,2025-07-03,FINISHED,Atlanta Braves,Los Angeles Angels,ATL,LAA,144,108,Truist Park,False,night,693821.0,667755.0,1.0,5.0,[],,,,,6.0,-4.0,VISITANTE
777259,2025-07-03,FINISHED,Chicago Cubs,Cleveland Guardians,CHC,CLE,112,114,Wrigley Field,False,night,690990.0,676282.0,1.0,0.0,[],,,,,1.0,1.0,LOCAL
777256,2025-07-03,FINISHED,Arizona Diamondbacks,San Francisco Giants,AZ,SF,109,137,Chase Field,False,night,694297.0,592662.0,2.0,7.0,[],,,,,9.0,-5.0,VISITANTE
777251,2025-07-03,FINISHED,Seattle Mariners,Kansas City Royals,SEA,KC,136,118,T-Mobile Park,False,night,688138.0,607625.0,2.0,3.0,[],,,,,5.0,-1.0,VISITANTE
