game_pk,date,season,status,home_team,away_team,home_team_id,away_team_id,home_team_code,away_team_code,venue,day_night,doubleheader,home_pitcher_id,away_pitcher_id,home_score,away_score,total_runs,run_diff,HOME_WIN
413804,2015-04-18,2015,FINISHED,Houston Astros,Los Angeles Angels,117,108,,,Minute Maid Park,night,False,572971.0,450351.0,4.0,0.0,4.0,4.0,1.0
413813,2015-04-18,2015,FINISHED,Pittsburgh Pirates,Milwaukee Brewers,134,158,,,PNC Park,night,False,502046.0,346798.0,6.0,2.0,8.0,4.0,1.0
413807,2015-04-18,2015,FINISHED,Boston Red Sox,Baltimore Orioles,111,110,,,Fenway Park,day,False,453329.0,501957.0,1.0,4.0,5.0,-3.0,0.0
413817,2015-04-18,2015,FINISHED,Chicago Cubs,San Diego Padres,112,135,,,Wrigley Field,day,False,543294.0,475115.0,7.0,6.0,13.0,1.0,1.0
413809,2015-04-18,2015,FINISHED,St. Louis Cardinals,Cincinnati Reds,138,113,,,Busch Stadium,day,False,593372.0,456701.0,5.0,2.0,7.0,3.0,1.0
413810,2015-04-18,2015,FINISHED,Minnesota Twins,Cleveland Indians,142,114,,,Target Field,day,False,461833.0,517593.0,2.0,4.0,6.0,-2.0,0.0
413808,2015-04-18,2015,FINISHED,Detroit Tigers,Chicago White Sox,116,145,,,Comerica Park,day,False,434671.0,519242.0,3.0,12.0,15.0,-9.0,0.0
413806,2015-04-18,2015,FINISHED,Toronto Blue Jays,Atlanta Braves,141,144,,,Rogers Centre,day,False,285079.0,622072.0,6.0,5.0,11.0,1.0,1.0
413816,2015-04-18,2015,FINISHED,Washington Nationals,Philadelphia Phillies,120,143,,,Nationals Park,day,False,519455.0,421685.0,3.0,5.0,8.0,-2.0,0.0
413833,2015-04-19,2015,FINISHED,Seattle Mariners,Texas Rangers,136,140,,,Safeco Field,day,False,572020.0,446321.0,11.0,10.0,21.0,1.0,1.0
413826,2015-04-19,2015,FINISHED,Los Angeles Dodgers,Colorado Rockies,119,115,,,Dodger Stadium,day,False,435221.0,572750.0,7.0,0.0,7.0,7.0,1.0
413820,2015-04-19,2015,FINISHED,San Francisco Giants,Arizona Diamondbacks,137,109,,,AT&T Park,day,False,218596.0,476451.0,1.0,5.0,6.0,-4.0,0.0
413832,2015-04-19,2015,FINISHED,Chicago Cubs,San Diego Padres,112,135,,,Wrigley Field,day,False,452657.0,488768.0,2.0,5.0,7.0,-3.0,0.0
413822,2015-04-19,2015,FINISHED,Boston Red Sox,Baltimore Orioles,111,110,,,Fenway Park,day,False,519144.0,456068.0,3.0,8.0,11.0,-5.0,0.0
413825,2015-04-19,2015,FINISHED,Minnesota Twins,Cleveland Indians,142,114,,,Target Field,day,False,543507.0,543334.0,7.0,2.0,9.0,5.0,1.0
413830,2015-04-19,2015,FINISHED,Kansas City Royals,Oakland Athletics,118,133,,,Kauffman Stadium,day,False,518633.0,431148.0,4.0,2.0,6.0,2.0,1.0
413819,2015-04-19,2015,FINISHED,Houston Astros,Los Angeles Angels,117,108,,,Minute Maid Park,day,False,444857.0,572070.0,4.0,3.0,7.0,1.0,1.0
413828,2015-04-19,2015,FINISHED,Pittsburgh Pirates,Milwaukee Brewers,134,158,,,PNC Park,day,False,543037.0,490063.0,5.0,2.0,7.0,3.0,1.0
413831,2015-04-19,2015,FINISHED,Washington Nationals,Philadelphia Phillies,120,143,,,Nationals Park,day,False,544931.0,571527.0,4.0,1.0,5.0,3.0,1.0
413829,2015-04-19,2015,FINISHED,Tampa Bay Rays,New York Yankees,139,147,,,Tropicana Field,day,False,542882.0,501381.0,3.0,5.0,8.0,-2.0,0.0
413827,2015-04-19,2015,FINISHED,New York Mets,Miami Marlins,121,146,,,Citi Field,day,False,518774.0,543408.0,7.0,6.0,13.0,1.0,1.0
413823,2015-04-19,2015,FINISHED,Detroit Tigers,Chicago White Sox,116,145,,,Comerica Park,day,False,572888.0,500779.0,9.0,1.0,10.0,8.0,1.0
413821,2015-04-19,2015,FINISHED,Toronto Blue Jays,Atlanta Braves,141,144,,,Rogers Centre,day,False,596057.0,571946.0,2.0,5.0,7.0,-3.0,0.0
413824,2015-04-19,2015,FINISHED,St. Louis Cardinals,Cincinnati Reds,138,113,,,Busch Stadium,night,False,425794.0,502190.0,2.0,1.0,3.0,1.0,1.0
413837,2015-04-20,2015,FINISHED,Chicago White Sox,Cleveland Indians,145,114,,,U.S. Cellular Field,night,False,433579.0,545333.0,4.0,3.0,7.0,1.0,1.0
413838,2015-04-20,2015,FINISHED,Seattle Mariners,Houston Astros,136,117,,,Safeco Field,night,False,547874.0,592879.0,5.0,7.0,12.0,-2.0,0.0
413841,2015-04-20,2015,FINISHED,Los Angeles Angels,Oakland Athletics,108,133,,,Angel Stadium of Anaheim,night,False,533167.0,608665.0,3.0,6.0,9.0,-3.0,0.0
413842,2015-04-20,2015,FINISHED,Colorado Rockies,San Diego Padres,115,135,,,Coors Field,night,False,407822.0,628333.0,3.0,14.0,17.0,-11.0,0.0
413839,2015-04-20,2015,FINISHED,Kansas City Royals,Minnesota Twins,118,142,,,Kauffman Stadium,night,False,450172.0,502043.0,7.0,1.0,8.0,6.0,1.0
413835,2015-04-20,2015,FINISHED,Pittsburgh Pirates,Chicago Cubs,134,112,,,PNC Park,night,False,150359.0,453562.0,2.0,5.0,7.0,-3.0,0.0
413834,2015-04-20,2015,SCHEDULED,Boston Red Sox,Baltimore Orioles,111,110,,,Fenway Park,day,False,475416.0,612672.0,,,,,
413836,2015-04-20,2015,FINISHED,Milwaukee Brewers,Cincinnati Reds,158,113,,,Miller Park,night,False,503449.0,543101.0,1.0,6.0,7.0,-5.0,0.0
413840,2015-04-20,2015,FINISHED,Detroit Tigers,New York Yankees,116,147,,,Comerica Park,night,False,430580.0,282332.0,2.0,1.0,3.0,1.0,1.0
413855,2015-04-21,2015,FINISHED,Colorado Rockies,San Diego Padres,115,135,,,Coors Field,night,False,554431.0,453344.0,6.0,7.0,13.0,-1.0,0.0
413847,2015-04-21,2015,FINISHED,Milwaukee Brewers,Cincinnati Reds,158,113,,,Miller Park,night,False,571666.0,150302.0,10.0,16.0,26.0,-6.0,0.0
413850,2015-04-21,2015,FINISHED,San Francisco Giants,Los Angeles Dodgers,137,119,,,AT&T Park,night,False,453311.0,474463.0,6.0,2.0,8.0,4.0,1.0
413849,2015-04-21,2015,FINISHED,Seattle Mariners,Houston Astros,136,117,,,Safeco Field,night,False,592836.0,543521.0,3.0,6.0,9.0,-3.0,0.0
413854,2015-04-21,2015,FINISHED,Los Angeles Angels,Oakland Athletics,108,133,,,Angel Stadium of Anaheim,night,False,502327.0,519141.0,14.0,1.0,15.0,13.0,1.0
413857,2015-04-21,2015,FINISHED,Arizona Diamondbacks,Texas Rangers,109,140,,,Chase Field,night,False,502624.0,607259.0,1.0,7.0,8.0,-6.0,0.0
413844,2015-04-21,2015,FINISHED,Toronto Blue Jays,Baltimore Orioles,141,110,,,Rogers Centre,night,False,279824.0,502032.0,13.0,6.0,19.0,7.0,1.0
413848,2015-04-21,2015,FINISHED,Chicago White Sox,Cleveland Indians,145,114,,,U.S. Cellular Field,night,False,456051.0,471911.0,2.0,6.0,8.0,-4.0,0.0
413845,2015-04-21,2015,FINISHED,Tampa Bay Rays,Boston Red Sox,139,111,,,Tropicana Field,night,False,502042.0,489119.0,0.0,1.0,1.0,-1.0,0.0
413852,2015-04-21,2015,FINISHED,Kansas City Royals,Minnesota Twins,118,142,,,Kauffman Stadium,night,False,450306.0,543548.0,6.0,5.0,11.0,1.0,1.0
413851,2015-04-21,2015,FINISHED,Philadelphia Phillies,Miami Marlins,143,146,,,Citizens Bank Park,night,False,425532.0,429717.0,7.0,3.0,10.0,4.0,1.0
413853,2015-04-21,2015,FINISHED,Detroit Tigers,New York Yankees,116,147,,,Comerica Park,night,False,543456.0,543135.0,2.0,5.0,7.0,-3.0,0.0
413856,2015-04-21,2015,FINISHED,Washington Nationals,St. Louis Cardinals,120,138,,,Nationals Park,night,False,461829.0,458681.0,2.0,1.0,3.0,1.0,1.0
413846,2015-04-21,2015,FINISHED,Pittsburgh Pirates,Chicago Cubs,134,112,,,PNC Park,night,False,434538.0,475243.0,8.0,9.0,17.0,-1.0,0.0
413843,2015-04-21,2015,FINISHED,New York Mets,Atlanta Braves,121,144,,,Citi Field,night,False,477003.0,502239.0,7.0,1.0,8.0,6.0,1.0
413860,2015-04-22,2015,FINISHED,Tampa Bay Rays,Boston Red Sox,139,111,,,Tropicana Field,night,False,501992.0,523260.0,7.0,5.0,12.0,2.0,1.0
413865,2015-04-22,2015,FINISHED,San Francisco Giants,Los Angeles Dodgers,137,119,,,AT&T Park,night,False,518516.0,477132.0,3.0,2.0,5.0,1.0,1.0
413864,2015-04-22,2015,FINISHED,Seattle Mariners,Houston Astros,136,117,,,Safeco Field,night,False,457918.0,433584.0,3.0,2.0,5.0,1.0,1.0
413869,2015-04-22,2015,FINISHED,Los Angeles Angels,Oakland Athletics,108,133,,,Angel Stadium of Anaheim,night,False,450308.0,543243.0,2.0,9.0,11.0,-7.0,0.0
413872,2015-04-22,2015,FINISHED,Arizona Diamondbacks,Texas Rangers,109,140,,,Chase Field,night,False,605151.0,451596.0,8.0,5.0,13.0,3.0,1.0
413870,2015-04-22,2015,FINISHED,Colorado Rockies,San Diego Padres,115,135,,,Coors Field,night,False,452718.0,448306.0,5.0,4.0,9.0,1.0,1.0
413862,2015-04-22,2015,FINISHED,Milwaukee Brewers,Cincinnati Reds,158,113,,,Miller Park,night,False,519076.0,456501.0,1.0,2.0,3.0,-1.0,0.0
413868,2015-04-22,2015,FINISHED,Detroit Tigers,New York Yankees,116,147,,,Comerica Park,night,False,456034.0,476589.0,4.0,13.0,17.0,-9.0,0.0
413859,2015-04-22,2015,FINISHED,Toronto Blue Jays,Baltimore Orioles,141,110,,,Rogers Centre,night,False,592717.0,434622.0,4.0,2.0,6.0,2.0,1.0
413866,2015-04-22,2015,FINISHED,Philadelphia Phillies,Miami Marlins,143,146,,,Citizens Bank Park,night,False,430935.0,543054.0,1.0,6.0,7.0,-5.0,0.0
413871,2015-04-22,2015,FINISHED,Washington Nationals,St. Louis Cardinals,120,138,,,Nationals Park,night,False,450729.0,407793.0,5.0,7.0,12.0,-2.0,0.0
413861,2015-04-22,2015,FINISHED,Pittsburgh Pirates,Chicago Cubs,134,112,,,PNC Park,night,False,474699.0,434628.0,4.0,3.0,7.0,1.0,1.0
413863,2015-04-22,2015,FINISHED,Chicago White Sox,Cleveland Indians,145,114,,,U.S. Cellular Field,day,False,502188.0,446372.0,6.0,0.0,6.0,6.0,1.0
413858,2015-04-22,2015,FINISHED,New York Mets,Atlanta Braves,121,144,,,Citi Field,night,False,518716.0,445590.0,3.0,2.0,5.0,1.0,1.0
413867,2015-04-22,2015,FINISHED,Kansas City Royals,Minnesota Twins,118,142,,,Kauffman Stadium,night,False,425386.0,460059.0,0.0,3.0,3.0,-3.0,0.0
413882,2015-04-23,2015,FINISHED,Los Angeles Angels,Oakland Athletics,108,133,,,Angel Stadium of Anaheim,day,False,607374.0,445926.0,2.0,0.0,2.0,2.0,1.0
413884,2015-04-23,2015,FINISHED,Washington Nationals,St. Louis Cardinals,120,138,,,Nationals Park,day,False,453286.0,608379.0,1.0,4.0,5.0,-3.0,0.0
413878,2015-04-23,2015,FINISHED,Chicago White Sox,Kansas City Royals,145,118,,,U.S. Cellular Field,night,False,519242.0,570649.0,2.0,3.0,5.0,-1.0,0.0
413875,2015-04-23,2015,FINISHED,Tampa Bay Rays,Boston Red Sox,139,111,,,Tropicana Field,night,False,543606.0,453329.0,2.0,1.0,3.0,1.0,1.0
413874,2015-04-23,2015,FINISHED,Toronto Blue Jays,Baltimore Orioles,141,110,,,Rogers Centre,night,False,571800.0,501957.0,7.0,6.0,13.0,1.0,1.0
413879,2015-04-23,2015,FINISHED,San Francisco Giants,Los Angeles Dodgers,137,119,,,AT&T Park,day,False,285064.0,502211.0,3.0,2.0,5.0,1.0,1.0
413883,2015-04-23,2015,FINISHED,Colorado Rockies,San Diego Padres,115,135,,,Coors Field,day,False,543475.0,475115.0,2.0,1.0,3.0,1.0,1.0
413873,2015-04-23,2015,FINISHED,New York Mets,Atlanta Braves,121,144,,,Citi Field,day,False,112526.0,527054.0,6.0,3.0,9.0,3.0,1.0
413881,2015-04-23,2015,FINISHED,Detroit Tigers,New York Yankees,116,147,,,Comerica Park,day,False,434671.0,547888.0,1.0,2.0,3.0,-1.0,0.0
413880,2015-04-23,2015,FINISHED,Philadelphia Phillies,Miami Marlins,143,146,,,Citizens Bank Park,day,False,430661.0,475479.0,1.0,9.0,10.0,-8.0,0.0
413876,2015-04-23,2015,FINISHED,Pittsburgh Pirates,Chicago Cubs,134,112,,,PNC Park,day,False,502046.0,543294.0,5.0,4.0,9.0,1.0,1.0
413877,2015-04-23,2015,FINISHED,Milwaukee Brewers,Cincinnati Reds,158,113,,,Miller Park,day,False,346798.0,456701.0,4.0,2.0,6.0,2.0,1.0
413890,2015-04-24,2015,FINISHED,Chicago White Sox,Kansas City Royals,145,118,,,U.S. Cellular Field,night,False,500779.0,518633.0,3.0,2.0,5.0,1.0,1.0
413892,2015-04-24,2015,FINISHED,Seattle Mariners,Minnesota Twins,136,142,,,Safeco Field,night,False,433587.0,461833.0,2.0,0.0,2.0,2.0,1.0
413891,2015-04-24,2015,FINISHED,San Diego Padres,Los Angeles Dodgers,135,119,,,Petco Park,night,False,488768.0,425844.0,0.0,3.0,3.0,-3.0,0.0
413897,2015-04-24,2015,FINISHED,Los Angeles Angels,Texas Rangers,108,140,,,Angel Stadium of Anaheim,night,False,572070.0,434643.0,3.0,2.0,5.0,1.0,1.0
413889,2015-04-24,2015,FINISHED,Oakland Athletics,Houston Astros,133,117,,,O.co Coliseum,night,False,431148.0,572971.0,4.0,5.0,9.0,-1.0,0.0
413894,2015-04-24,2015,FINISHED,Arizona Diamondbacks,Pittsburgh Pirates,109,134,,,Chase Field,night,False,518567.0,543037.0,1.0,4.0,5.0,-3.0,0.0
413898,2015-04-24,2015,FINISHED,Tampa Bay Rays,Toronto Blue Jays,139,141,,,Tropicana Field,night,False,592767.0,285079.0,12.0,3.0,15.0,9.0,1.0
413895,2015-04-24,2015,FINISHED,Colorado Rockies,San Francisco Giants,115,137,,,Coors Field,night,False,572750.0,518790.0,6.0,4.0,10.0,2.0,1.0
413887,2015-04-24,2015,FINISHED,Cincinnati Reds,Chicago Cubs,113,112,,,Great American Ball Park,night,False,502190.0,452657.0,3.0,7.0,10.0,-4.0,0.0
413888,2015-04-24,2015,FINISHED,Detroit Tigers,Cleveland Indians,116,114,,,Comerica Park,night,False,572888.0,517593.0,1.0,13.0,14.0,-12.0,0.0
413893,2015-04-24,2015,FINISHED,New York Yankees,New York Mets,147,121,,,Yankee Stadium,night,False,501381.0,594798.0,6.0,1.0,7.0,5.0,1.0
413885,2015-04-24,2015,FINISHED,Philadelphia Phillies,Atlanta Braves,143,144,,,Citizens Bank Park,night,False,421685.0,622072.0,1.0,0.0,1.0,1.0,1.0
413886,2015-04-24,2015,FINISHED,Baltimore Orioles,Boston Red Sox,110,111,,,Oriole Park at Camden Yards,night,False,456068.0,519144.0,5.0,7.0,12.0,-2.0,0.0
413899,2015-04-24,2015,FINISHED,Miami Marlins,Washington Nationals,146,120,,,Marlins Park,night,False,502009.0,519455.0,3.0,2.0,5.0,1.0,1.0
413896,2015-04-24,2015,FINISHED,Milwaukee Brewers,St. Louis Cardinals,158,138,,,Miller Park,night,False,490063.0,593372.0,0.0,3.0,3.0,-3.0,0.0
413906,2015-04-25,2015,FINISHED,San Diego Padres,Los Angeles Dodgers,135,119,,,Petco Park,night,False,453178.0,435221.0,8.0,11.0,19.0,-3.0,0.0
413904,2015-04-25,2015,FINISHED,Oakland Athletics,Houston Astros,133,117,,,O.co Coliseum,day,False,608665.0,444857.0,3.0,9.0,12.0,-6.0,0.0
413910,2015-04-25,2015,FINISHED,Colorado Rockies,San Francisco Giants,115,137,,,Coors Field,night,False,407822.0,218596.0,4.0,5.0,9.0,-1.0,0.0
413902,2015-04-25,2015,SCHEDULED,Cincinnati Reds,Chicago Cubs,113,112,,,Great American Ball Park,day,False,543101.0,453562.0,,,,,
413907,2015-04-25,2015,FINISHED,Seattle Mariners,Minnesota Twins,136,142,,,Safeco Field,night,False,572020.0,543507.0,5.0,8.0,13.0,-3.0,0.0
413912,2015-04-25,2015,FINISHED,Los Angeles Angels,Texas Rangers,108,140,,,Angel Stadium of Anaheim,night,False,450351.0,407890.0,4.0,1.0,5.0,3.0,1.0
413909,2015-04-25,2015,FINISHED,Arizona Diamondbacks,Pittsburgh Pirates,109,134,,,Chase Field,night,False,523989.0,150359.0,1.0,2.0,3.0,-1.0,0.0
413911,2015-04-25,2015,FINISHED,Milwaukee Brewers,St. Louis Cardinals,158,138,,,Miller Park,night,False,503449.0,425794.0,3.0,5.0,8.0,-2.0,0.0
413900,2015-04-25,2015,FINISHED,Philadelphia Phillies,Atlanta Braves,143,144,,,Citizens Bank Park,night,False,571527.0,571946.0,2.0,5.0,7.0,-3.0,0.0
413913,2015-04-25,2015,FINISHED,Tampa Bay Rays,Toronto Blue Jays,139,141,,,Tropicana Field,night,False,541640.0,596057.0,4.0,2.0,6.0,2.0,1.0
413914,2015-04-25,2015,FINISHED,Miami Marlins,Washington Nationals,146,120,,,Marlins Park,day,False,543408.0,544931.0,8.0,0.0,8.0,8.0,1.0
413908,2015-04-25,2015,FINISHED,New York Yankees,New York Mets,147,121,,,Yankee Stadium,day,False,282332.0,518774.0,2.0,8.0,10.0,-6.0,0.0
413903,2015-04-25,2015,FINISHED,Detroit Tigers,Cleveland Indians,116,114,,,Comerica Park,day,False,430580.0,543334.0,4.0,1.0,5.0,3.0,1.0
413901,2015-04-25,2015,FINISHED,Baltimore Orioles,Boston Red Sox,110,111,,,Oriole Park at Camden Yards,night,False,612672.0,475416.0,5.0,4.0,9.0,1.0,1.0
413905,2015-04-25,2015,SCHEDULED,Chicago White Sox,Kansas City Royals,145,118,,,U.S. Cellular Field,day,False,433579.0,450172.0,,,,,
413923,2015-04-26,2015,FINISHED,New York Yankees,New York Mets,147,121,,,Yankee Stadium,night,False,543135.0,477003.0,6.0,4.0,10.0,2.0,1.0
413922,2015-04-26,2015,FINISHED,Seattle Mariners,Minnesota Twins,136,142,,,Safeco Field,day,False,606273.0,502043.0,2.0,4.0,6.0,-2.0,0.0
413921,2015-04-26,2015,FINISHED,San Diego Padres,Los Angeles Dodgers,135,119,,,Petco Park,day,False,453344.0,435044.0,3.0,1.0,4.0,2.0,1.0
413924,2015-04-26,2015,FINISHED,Arizona Diamondbacks,Pittsburgh Pirates,109,134,,,Chase Field,day,False,476451.0,434538.0,0.0,8.0,8.0,-8.0,0.0
413919,2015-04-26,2015,FINISHED,Oakland Athletics,Houston Astros,133,117,,,O.co Coliseum,day,False,519141.0,592879.0,6.0,7.0,13.0,-1.0,0.0
413927,2015-04-26,2015,FINISHED,Los Angeles Angels,Texas Rangers,108,140,,,Angel Stadium of Anaheim,day,False,502327.0,607259.0,4.0,5.0,9.0,-1.0,0.0
413926,2015-04-26,2015,FINISHED,Milwaukee Brewers,St. Louis Cardinals,158,138,,,Miller Park,day,False,571666.0,458681.0,6.0,3.0,9.0,3.0,1.0
413925,2015-04-26,2015,SCHEDULED,Colorado Rockies,San Francisco Giants,115,137,,,Coors Field,day,False,554431.0,453311.0,,,,,
413890,2015-04-26,2015,FINISHED,Chicago White Sox,Kansas City Royals,145,118,,,U.S. Cellular Field,day,False,500779.0,518633.0,3.0,2.0,5.0,1.0,1.0
413915,2015-04-26,2015,FINISHED,Philadelphia Phillies,Atlanta Braves,143,144,,,Citizens Bank Park,day,False,425532.0,502239.0,5.0,4.0,9.0,1.0,1.0
413916,2015-04-26,2015,FINISHED,Baltimore Orioles,Boston Red Sox,110,111,,,Oriole Park at Camden Yards,day,False,502032.0,489119.0,18.0,7.0,25.0,11.0,1.0
413929,2015-04-26,2015,FINISHED,Miami Marlins,Washington Nationals,146,120,,,Marlins Park,day,False,429717.0,461829.0,6.0,2.0,8.0,4.0,1.0
413928,2015-04-26,2015,FINISHED,Tampa Bay Rays,Toronto Blue Jays,139,141,,,Tropicana Field,day,False,502042.0,279824.0,5.0,1.0,6.0,4.0,1.0
413917,2015-04-26,2015,FINISHED,Cincinnati Reds,Chicago Cubs,113,112,,,Great American Ball Park,day,False,543101.0,453562.0,2.0,5.0,7.0,-3.0,0.0
413920,2015-04-26,2015,FINISHED,Chicago White Sox,Kansas City Royals,145,118,,,U.S. Cellular Field,day,False,433579.0,450172.0,5.0,3.0,8.0,2.0,1.0
413918,2015-04-26,2015,FINISHED,Detroit Tigers,Cleveland Indians,116,114,,,Comerica Park,day,False,543456.0,471911.0,8.0,6.0,14.0,2.0,1.0
413932,2015-04-27,2015,FINISHED,Minnesota Twins,Detroit Tigers,142,116,,,Target Field,night,False,543548.0,456034.0,4.0,5.0,9.0,-1.0,0.0
413930,2015-04-27,2015,SCHEDULED,Baltimore Orioles,Chicago White Sox,110,145,,,Oriole Park at Camden Yards,night,False,434622.0,456051.0,,,,,
413940,2015-04-27,2015,FINISHED,Los Angeles Dodgers,San Francisco Giants,119,137,,,Dodger Stadium,night,False,474463.0,453311.0,8.0,3.0,11.0,5.0,1.0
413933,2015-04-27,2015,FINISHED,San Diego Padres,Houston Astros,135,117,,,Petco Park,night,False,448306.0,543521.0,4.0,9.0,13.0,-5.0,0.0
413931,2015-04-27,2015,FINISHED,Arizona Diamondbacks,Colorado Rockies,109,115,,,Chase Field,night,False,502624.0,554431.0,4.0,5.0,9.0,-1.0,0.0
413937,2015-04-27,2015,FINISHED,St. Louis Cardinals,Philadelphia Phillies,138,143,,,Busch Stadium,night,False,407793.0,430935.0,1.0,4.0,5.0,-3.0,0.0
413939,2015-04-27,2015,FINISHED,Texas Rangers,Seattle Mariners,140,136,,,Globe Life Park in Arlington,night,False,451596.0,592836.0,1.0,3.0,4.0,-2.0,0.0
413938,2015-04-27,2015,FINISHED,Chicago Cubs,Pittsburgh Pirates,112,134,,,Wrigley Field,night,False,434628.0,474699.0,4.0,0.0,4.0,4.0,1.0
413943,2015-04-27,2015,FINISHED,Atlanta Braves,Washington Nationals,144,120,,,Turner Field,night,False,445590.0,450729.0,8.0,4.0,12.0,4.0,1.0
413941,2015-04-27,2015,FINISHED,New York Yankees,Tampa Bay Rays,147,139,,,Yankee Stadium,night,False,476589.0,501992.0,4.0,1.0,5.0,3.0,1.0
413942,2015-04-27,2015,FINISHED,Boston Red Sox,Toronto Blue Jays,111,141,,,Fenway Park,night,False,523260.0,592717.0,6.0,5.0,11.0,1.0,1.0
413934,2015-04-27,2015,FINISHED,Cleveland Indians,Kansas City Royals,114,118,,,Progressive Field,night,False,446372.0,450306.0,2.0,6.0,8.0,-4.0,0.0
413935,2015-04-27,2015,FINISHED,Cincinnati Reds,Milwaukee Brewers,113,158,,,Great American Ball Park,night,False,150302.0,519076.0,9.0,6.0,15.0,3.0,1.0
413936,2015-04-27,2015,FINISHED,Miami Marlins,New York Mets,146,121,,,Marlins Park,night,False,543054.0,518716.0,1.0,3.0,4.0,-2.0,0.0
413946,2015-04-28,2015,FINISHED,Arizona Diamondbacks,Colorado Rockies,109,115,,,Chase Field,night,False,605151.0,452718.0,12.0,5.0,17.0,7.0,1.0
413945,2015-04-28,2015,SCHEDULED,Baltimore Orioles,Chicago White Sox,110,145,,,Oriole Park at Camden Yards,night,False,434622.0,502188.0,,,,,
413944,2015-04-28,2015,FINISHED,Oakland Athletics,Los Angeles Angels,133,108,,,O.co Coliseum,night,False,543243.0,450308.0,6.0,2.0,8.0,4.0,1.0
413947,2015-04-28,2015,FINISHED,Minnesota Twins,Detroit Tigers,142,116,,,Target Field,night,False,460059.0,434671.0,3.0,2.0,5.0,1.0,1.0
413948,2015-04-28,2015,FINISHED,San Diego Padres,Houston Astros,135,117,,,Petco Park,night,False,475115.0,433584.0,3.0,14.0,17.0,-11.0,0.0
413952,2015-04-28,2015,FINISHED,St. Louis Cardinals,Philadelphia Phillies,138,143,,,Busch Stadium,night,False,608379.0,605894.0,11.0,5.0,16.0,6.0,1.0
413951,2015-04-28,2015,FINISHED,Miami Marlins,New York Mets,146,121,,,Marlins Park,night,False,475479.0,606160.0,4.0,3.0,7.0,1.0,1.0
413955,2015-04-28,2015,FINISHED,Los Angeles Dodgers,San Francisco Giants,119,137,,,Dodger Stadium,night,False,477132.0,518516.0,1.0,2.0,3.0,-1.0,0.0
413950,2015-04-28,2015,FINISHED,Cincinnati Reds,Milwaukee Brewers,113,158,,,Great American Ball Park,night,False,456501.0,346798.0,4.0,2.0,6.0,2.0,1.0
413953,2015-04-28,2015,FINISHED,Chicago Cubs,Pittsburgh Pirates,112,134,,,Wrigley Field,night,False,475243.0,502046.0,6.0,2.0,8.0,4.0,1.0
413949,2015-04-28,2015,FINISHED,Cleveland Indians,Kansas City Royals,114,118,,,Progressive Field,night,False,545333.0,425386.0,5.0,11.0,16.0,-6.0,0.0
413958,2015-04-28,2015,FINISHED,Atlanta Braves,Washington Nationals,144,120,,,Turner Field,night,False,527054.0,595918.0,12.0,13.0,25.0,-1.0,0.0
413956,2015-04-28,2015,FINISHED,New York Yankees,Tampa Bay Rays,147,139,,,Yankee Stadium,night,False,595032.0,543606.0,4.0,2.0,6.0,2.0,1.0
413954,2015-04-28,2015,FINISHED,Texas Rangers,Seattle Mariners,140,136,,,Globe Life Park in Arlington,night,False,446321.0,457918.0,1.0,2.0,3.0,-1.0,0.0
413957,2015-04-28,2015,FINISHED,Boston Red Sox,Toronto Blue Jays,111,141,,,Fenway Park,night,False,453329.0,571800.0,8.0,11.0,19.0,-3.0,0.0
413968,2015-04-29,2015,FINISHED,Chicago Cubs,Pittsburgh Pirates,112,134,,,Wrigley Field,night,False,543294.0,543037.0,1.0,8.0,9.0,-7.0,0.0
413966,2015-04-29,2015,FINISHED,Miami Marlins,New York Mets,146,121,,,Marlins Park,night,False,502009.0,112526.0,7.0,3.0,10.0,4.0,1.0
413970,2015-04-29,2015,FINISHED,Los Angeles Dodgers,San Francisco Giants,119,137,,,Dodger Stadium,night,False,425844.0,285064.0,7.0,3.0,10.0,4.0,1.0
413959,2015-04-29,2015,FINISHED,Oakland Athletics,Los Angeles Angels,133,108,,,O.co Coliseum,night,False,534910.0,533167.0,3.0,6.0,9.0,-3.0,0.0
413961,2015-04-29,2015,FINISHED,Arizona Diamondbacks,Colorado Rockies,109,115,,,Chase Field,night,False,518567.0,543475.0,9.0,1.0,10.0,8.0,1.0
