game_pk,date,status,home_team,away_team,home_team_code,away_team_code,home_team_id,away_team_id,venue,doubleheader,day_night,home_pitcher_id,away_pitcher_id,home_runs,away_runs,innings,home_hits,away_hits,home_errors,away_errors,total_runs
661970,2022-06-25,FINISHED,St. Louis Cardinals,Chicago Cubs,,,138,112,Busch Stadium,False,day,571945.0,592716.0,5.0,3.0,[],,,,,8.0
661898,2022-06-25,FINISHED,Texas Rangers,Washington Nationals,,,140,120,Globe Life Field,False,day,656685.0,680686.0,3.0,2.0,[],,,,,5.0
662672,2022-06-25,FINISHED,Kansas City Royals,Oakland Athletics,,,118,133,Kauffman Stadium,False,day,641745.0,657649.0,7.0,9.0,[],,,,,16.0
661381,2022-06-25,FINISHED,Miami Marlins,New York Mets,,,146,121,loanDepot park,False,day,669432.0,605135.0,3.0,5.0,[],,,,,8.0
661264,2022-06-25,FINISHED,Milwaukee Brewers,Toronto Blue Jays,,,158,141,American Family Field,False,day,669203.0,579328.0,5.0,4.0,[],,,,,9.0
663042,2022-06-25,FINISHED,Cleveland Guardians,Boston Red Sox,,,114,111,Progressive Field,False,night,669456.0,670174.0,2.0,4.0,[],,,,,6.0
662083,2022-06-25,FINISHED,San Francisco Giants,Cincinnati Reds,,,137,113,Oracle Park,False,day,657277.0,501985.0,9.0,2.0,[],,,,,11.0
661686,2022-06-25,FINISHED,Minnesota Twins,Colorado Rockies,,,142,115,Target Field,False,night,502042.0,622608.0,6.0,0.0,[],,,,,6.0
661138,2022-06-25,FINISHED,Atlanta Braves,Los Angeles Dodgers,,,144,119,Truist Park,False,night,608331.0,669952.0,5.0,3.0,[],,,,,8.0
663441,2022-06-25,FINISHED,Los Angeles Angels,Seattle Mariners,,,108,136,Angel Stadium,False,night,663776.0,669302.0,3.0,5.0,[],,,,,8.0
663346,2022-06-25,FINISHED,Arizona Diamondbacks,Detroit Tigers,,,109,116,Chase Field,False,night,605200.0,656412.0,3.0,6.0,[],,,,,9.0
662247,2022-06-25,FINISHED,San Diego Padres,Philadelphia Phillies,,,135,143,Petco Park,False,night,605483.0,621107.0,2.0,4.0,[],,,,,6.0
661380,2022-06-26,FINISHED,Miami Marlins,New York Mets,,,146,121,loanDepot park,False,day,641447.0,656849.0,3.0,2.0,[],,,,,5.0
661273,2022-06-26,FINISHED,New York Yankees,Houston Astros,,,147,117,Yankee Stadium,False,day,641482.0,664353.0,6.0,3.0,[],,,,,9.0
663121,2022-06-26,FINISHED,Cleveland Guardians,Boston Red Sox,,,114,111,Progressive Field,False,day,650644.0,448179.0,3.0,8.0,[],,,,,11.0
661886,2022-06-26,FINISHED,Tampa Bay Rays,Pittsburgh Pirates,,,139,134,Tropicana Field,False,day,663556.0,672710.0,4.0,2.0,[],,,,,6.0
662665,2022-06-26,FINISHED,Kansas City Royals,Oakland Athletics,,,118,133,Kauffman Stadium,False,day,663903.0,621076.0,3.0,5.0,[],,,,,8.0
661692,2022-06-26,FINISHED,Minnesota Twins,Colorado Rockies,,,142,115,Target Field,False,day,657746.0,663372.0,6.0,3.0,[],,,,,9.0
661453,2022-06-26,FINISHED,Chicago White Sox,Baltimore Orioles,,,145,110,Guaranteed Rate Field,False,day,656302.0,543475.0,4.0,3.0,[],,,,,7.0
661206,2022-06-26,FINISHED,Milwaukee Brewers,Toronto Blue Jays,,,158,141,American Family Field,False,day,592346.0,621244.0,10.0,3.0,[],,,,,13.0
661969,2022-06-26,FINISHED,St. Louis Cardinals,Chicago Cubs,,,138,112,Busch Stadium,False,day,656427.0,621219.0,5.0,6.0,[],,,,,11.0
661847,2022-06-26,FINISHED,Texas Rangers,Washington Nationals,,,140,120,Globe Life Field,False,day,657248.0,676194.0,4.0,6.0,[],,,,,10.0
662061,2022-06-26,FINISHED,San Francisco Giants,Cincinnati Reds,,,137,113,Oracle Park,False,day,543101.0,641816.0,3.0,10.0,[],,,,,13.0
663387,2022-06-26,FINISHED,Los Angeles Angels,Seattle Mariners,,,108,136,Angel Stadium,False,day,681806.0,594835.0,2.0,1.0,[],,,,,3.0
663331,2022-06-26,FINISHED,Arizona Diamondbacks,Detroit Tigers,,,109,116,Chase Field,False,day,572971.0,689225.0,11.0,7.0,[],,,,,18.0
662254,2022-06-26,FINISHED,San Diego Padres,Philadelphia Phillies,,,135,143,Petco Park,False,day,506433.0,502043.0,5.0,8.0,[],,,,,13.0
661512,2022-06-26,FINISHED,Atlanta Braves,Los Angeles Dodgers,,,144,119,Truist Park,False,night,675911.0,664062.0,3.0,5.0,[],,,,,8.0
662487,2022-06-27,FINISHED,Washington Nationals,Pittsburgh Pirates,,,120,134,Nationals Park,False,night,607200.0,664337.0,3.0,2.0,[],,,,,5.0
661275,2022-06-27,FINISHED,New York Yankees,Oakland Athletics,,,147,133,Yankee Stadium,False,night,656756.0,621112.0,9.0,5.0,[],,,,,14.0
661740,2022-06-27,FINISHED,Toronto Blue Jays,Boston Red Sox,,,141,111,Rogers Centre,False,night,592332.0,657756.0,7.0,2.0,[],,,,,9.0
663016,2022-06-27,FINISHED,Cleveland Guardians,Minnesota Twins,,,114,142,Progressive Field,False,night,663474.0,543243.0,1.0,11.0,[],,,,,12.0
661968,2022-06-27,FINISHED,St. Louis Cardinals,Miami Marlins,,,138,146,Busch Stadium,False,night,425794.0,641154.0,9.0,0.0,[],,,,,9.0
662681,2022-06-27,FINISHED,Kansas City Royals,Texas Rangers,,,118,140,Kauffman Stadium,False,night,663460.0,527048.0,4.0,10.0,[],,,,,14.0
662912,2022-06-27,FINISHED,Colorado Rockies,Los Angeles Dodgers,,,115,119,Coors Field,False,night,641771.0,542881.0,4.0,0.0,[],,,,,4.0
663440,2022-06-27,FINISHED,Los Angeles Angels,Chicago White Sox,,,108,145,Angel Stadium,False,night,592789.0,608337.0,4.0,3.0,[],,,,,7.0
662168,2022-06-27,FINISHED,Seattle Mariners,Baltimore Orioles,,,136,110,T-Mobile Park,False,night,669923.0,669330.0,2.0,9.0,[],,,,,11.0
663045,2022-06-28,FINISHED,Cleveland Guardians,Minnesota Twins,,,114,142,Progressive Field,False,day,668676.0,656970.0,3.0,2.0,[],,,,,5.0
663033,2022-06-28,FINISHED,Cleveland Guardians,Minnesota Twins,,,114,142,Progressive Field,False,night,663455.0,680739.0,0.0,6.0,[],,,,,6.0
662484,2022-06-28,FINISHED,Washington Nationals,Pittsburgh Pirates,,,120,134,Nationals Park,False,night,571578.0,500779.0,3.0,1.0,[],,,,,4.0
661580,2022-06-28,FINISHED,Philadelphia Phillies,Atlanta Braves,,,143,144,Citizens Bank Park,False,night,554430.0,450203.0,3.0,5.0,[],,,,,8.0
661272,2022-06-28,FINISHED,New York Yankees,Oakland Athletics,,,147,133,Yankee Stadium,False,night,676664.0,593423.0,2.0,1.0,[],,,,,3.0
661728,2022-06-28,FINISHED,Toronto Blue Jays,Boston Red Sox,,,141,111,Rogers Centre,False,night,548389.0,608379.0,6.0,5.0,[],,,,,11.0
662521,2022-06-28,FINISHED,New York Mets,Houston Astros,,,121,117,Citi Field,False,night,471911.0,664285.0,1.0,9.0,[],,,,,10.0
661885,2022-06-28,FINISHED,Tampa Bay Rays,Milwaukee Brewers,,,139,158,Tropicana Field,False,night,669358.0,605540.0,3.0,5.0,[],,,,,8.0
661967,2022-06-28,FINISHED,St. Louis Cardinals,Miami Marlins,,,138,146,Busch Stadium,False,night,641712.0,666129.0,5.0,3.0,[],,,,,8.0
663231,2022-06-28,FINISHED,Chicago Cubs,Cincinnati Reds,,,112,113,Wrigley Field,False,night,624522.0,622491.0,3.0,5.0,[],,,,,8.0
662615,2022-06-28,FINISHED,Kansas City Royals,Texas Rangers,,,118,140,Kauffman Stadium,False,night,669169.0,592351.0,3.0,8.0,[],,,,,11.0
662911,2022-06-28,FINISHED,Colorado Rockies,Los Angeles Dodgers,,,115,119,Coors Field,False,night,607536.0,477132.0,7.0,4.0,[],,,,,11.0
663392,2022-06-28,FINISHED,Los Angeles Angels,Chicago White Sox,,,108,145,Angel Stadium,False,night,681217.0,456501.0,4.0,11.0,[],,,,,15.0
663344,2022-06-28,FINISHED,Arizona Diamondbacks,San Diego Padres,,,109,135,Chase Field,False,night,668678.0,640455.0,7.0,6.0,[],,,,,13.0
662060,2022-06-28,FINISHED,San Francisco Giants,Detroit Tigers,,,137,116,Oracle Park,False,night,607074.0,669373.0,4.0,3.0,[],,,,,7.0
662186,2022-06-28,FINISHED,Seattle Mariners,Baltimore Orioles,,,136,110,T-Mobile Park,False,night,592662.0,665152.0,2.0,0.0,[],,,,,2.0
661879,2022-06-29,FINISHED,Tampa Bay Rays,Milwaukee Brewers,,,139,158,Tropicana Field,False,day,656222.0,641778.0,3.0,5.0,[],,,,,8.0
662493,2022-06-29,FINISHED,Washington Nationals,Pittsburgh Pirates,,,120,134,Nationals Park,False,day,502179.0,656605.0,7.0,8.0,[],,,,,15.0
661263,2022-06-29,FINISHED,New York Yankees,Oakland Athletics,,,147,133,Yankee Stadium,False,day,592791.0,608344.0,5.0,3.0,[],,,,,8.0
662440,2022-06-29,FINISHED,New York Mets,Houston Astros,,,121,117,Citi Field,False,day,592836.0,434378.0,0.0,2.0,[],,,,,2.0
662675,2022-06-29,FINISHED,Kansas City Royals,Texas Rangers,,,118,140,Kauffman Stadium,False,day,425844.0,641540.0,2.0,1.0,[],,,,,3.0
663325,2022-06-29,FINISHED,Arizona Diamondbacks,San Diego Padres,,,109,135,Chase Field,False,day,518516.0,605182.0,0.0,4.0,[],,,,,4.0
662080,2022-06-29,FINISHED,San Francisco Giants,Detroit Tigers,,,137,116,Oracle Park,False,day,622072.0,665621.0,2.0,3.0,[],,,,,5.0
662151,2022-06-29,FINISHED,Seattle Mariners,Baltimore Orioles,,,136,110,T-Mobile Park,False,day,623167.0,608723.0,9.0,3.0,[],,,,,12.0
661584,2022-06-29,FINISHED,Philadelphia Phillies,Atlanta Braves,,,143,144,Citizens Bank Park,False,night,624133.0,657140.0,1.0,4.0,[],,,,,5.0
661727,2022-06-29,FINISHED,Toronto Blue Jays,Boston Red Sox,,,141,111,Rogers Centre,False,night,666201.0,601713.0,5.0,6.0,[],,,,,11.0
663030,2022-06-29,FINISHED,Cleveland Guardians,Minnesota Twins,,,114,142,Progressive Field,False,night,615698.0,605164.0,7.0,6.0,[],,,,,13.0
661134,2022-06-29,FINISHED,St. Louis Cardinals,Miami Marlins,,,138,146,Busch Stadium,False,night,669467.0,645261.0,3.0,4.0,[],,,,,7.0
663215,2022-06-29,FINISHED,Chicago Cubs,Cincinnati Reds,,,112,113,Wrigley Field,False,night,657006.0,668881.0,8.0,3.0,[],,,,,11.0
662894,2022-06-29,FINISHED,Colorado Rockies,Los Angeles Dodgers,,,115,119,Coors Field,False,night,608566.0,628711.0,4.0,8.0,[],,,,,12.0
663396,2022-06-29,FINISHED,Los Angeles Angels,Chicago White Sox,,,108,145,Angel Stadium,False,night,660271.0,656629.0,4.0,1.0,[],,,,,5.0
662983,2022-06-30,FINISHED,Cleveland Guardians,Minnesota Twins,,,114,142,Progressive Field,False,day,669456.0,502042.0,5.0,3.0,[],,,,,8.0
661579,2022-06-30,FINISHED,Philadelphia Phillies,Atlanta Braves,,,143,144,Citizens Bank Park,False,night,605400.0,666120.0,14.0,4.0,[],,,,,18.0
662788,2022-06-30,FINISHED,Houston Astros,New York Yankees,,,117,147,Minute Maid Park,False,night,677651.0,622663.0,2.0,1.0,[],,,,,3.0
661105,2022-06-30,FINISHED,Pittsburgh Pirates,Milwaukee Brewers,,,134,158,PNC Park,False,night,664141.0,605288.0,8.0,7.0,[],,,,,15.0
661726,2022-06-30,FINISHED,Toronto Blue Jays,Tampa Bay Rays,,,141,139,Rogers Centre,False,night,579328.0,605538.0,4.0,1.0,[],,,,,5.0
663199,2022-06-30,FINISHED,Chicago Cubs,Cincinnati Reds,,,112,113,Wrigley Field,False,night,543294.0,668933.0,15.0,7.0,[],,,,,22.0
662733,2022-06-30,FINISHED,Los Angeles Dodgers,San Diego Padres,,,119,135,Dodger Stadium,False,night,669952.0,605397.0,3.0,1.0,[],,,,,4.0
662150,2022-06-30,FINISHED,Seattle Mariners,Oakland Athletics,,,136,133,T-Mobile Park,False,night,669302.0,661309.0,8.0,6.0,[],,,,,14.0
663185,2022-07-01,FINISHED,Chicago Cubs,Boston Red Sox,,,112,111,Wrigley Field,False,day,592716.0,448179.0,6.0,5.0,[],,,,,11.0
661725,2022-07-01,FINISHED,Toronto Blue Jays,Tampa Bay Rays,,,141,139,Rogers Centre,False,day,621244.0,446372.0,9.0,2.0,[],,,,,11.0
661582,2022-07-01,FINISHED,Philadelphia Phillies,St. Louis Cardinals,,,143,138,Citizens Bank Park,False,night,663559.0,571945.0,5.0,3.0,[],,,,,8.0
662492,2022-07-01,FINISHED,Washington Nationals,Miami Marlins,,,120,146,Nationals Park,False,night,680686.0,669432.0,3.0,6.0,[],,,,,9.0
663038,2022-07-01,FINISHED,Cincinnati Reds,Atlanta Braves,,,113,144,Great American Ball Park,False,night,501985.0,608331.0,1.0,9.0,[],,,,,10.0
661104,2022-07-01,FINISHED,Pittsburgh Pirates,Milwaukee Brewers,,,134,158,PNC Park,False,night,672710.0,669203.0,2.0,19.0,[],,,,,21.0
662834,2022-07-01,FINISHED,Detroit Tigers,Kansas City Royals,,,116,118,Comerica Park,False,night,501381.0,641745.0,1.0,3.0,[],,,,,4.0
662439,2022-07-01,FINISHED,New York Mets,Texas Rangers,,,121,140,Citi Field,False,night,656849.0,657248.0,4.0,3.0,[],,,,,7.0
662997,2022-07-01,FINISHED,Colorado Rockies,Arizona Diamondbacks,,,115,109,Coors Field,False,night,622608.0,518876.0,3.0,9.0,[],,,,,12.0
662748,2022-07-01,FINISHED,Houston Astros,Los Angeles Angels,,,117,108,Minute Maid Park,False,night,664299.0,547179.0,8.0,1.0,[],,,,,9.0
661691,2022-07-01,FINISHED,Minnesota Twins,Baltimore Orioles,,,142,110,Target Field,False,night,657746.0,657093.0,3.0,2.0,[],,,,,5.0
662609,2022-07-01,FINISHED,Los Angeles Dodgers,San Diego Padres,,,119,135,Dodger Stadium,False,night,664062.0,605483.0,5.0,1.0,[],,,,,6.0
662149,2022-07-01,FINISHED,Seattle Mariners,Oakland Athletics,,,136,133,T-Mobile Park,False,night,594835.0,621076.0,1.0,3.0,[],,,,,4.0
662079,2022-07-01,FINISHED,San Francisco Giants,Chicago White Sox,,,137,145,Oracle Park,False,night,502171.0,458681.0,0.0,1.0,[],,,,,1.0
662964,2022-07-01,SCHEDULED,Cleveland Guardians,New York Yankees,,,114,147,Progressive Field,False,night,,,,,[],,,,,0.0
661724,2022-07-02,FINISHED,Toronto Blue Jays,Tampa Bay Rays,,,141,139,Rogers Centre,False,day,592332.0,663556.0,2.0,6.0,[],,,,,8.0
661836,2022-07-02,FINISHED,Toronto Blue Jays,Tampa Bay Rays,,,141,139,Rogers Centre,False,night,641672.0,656876.0,5.0,11.0,[],,,,,16.0
662964,2022-07-02,FINISHED,Cleveland Guardians,New York Yankees,,,114,147,Progressive Field,False,day,668948.0,543037.0,4.0,13.0,[],,,,,17.0
662954,2022-07-02,FINISHED,Cleveland Guardians,New York Yankees,,,114,147,Progressive Field,False,night,650644.0,641482.0,1.0,6.0,[],,,,,7.0
661683,2022-07-02,FINISHED,Minnesota Twins,Baltimore Orioles,,,142,110,Target Field,False,day,543243.0,543475.0,4.0,3.0,[],,,,,7.0
661581,2022-07-02,FINISHED,Philadelphia Phillies,St. Louis Cardinals,,,143,138,Citizens Bank Park,False,day,502043.0,669461.0,6.0,7.0,[],,,,,13.0
662101,2022-07-02,FINISHED,San Francisco Giants,Chicago White Sox,,,137,145,Oracle Park,False,day,657277.0,656302.0,3.0,5.0,[],,,,,8.0
662482,2022-07-02,FINISHED,Washington Nationals,Miami Marlins,,,120,146,Nationals Park,False,day,676194.0,641447.0,3.0,5.0,[],,,,,8.0
661103,2022-07-02,FINISHED,Pittsburgh Pirates,Milwaukee Brewers,,,134,158,PNC Park,False,day,669060.0,676879.0,7.0,4.0,[],,,,,11.0
662890,2022-07-02,FINISHED,Houston Astros,Los Angeles Angels,,,117,108,Minute Maid Park,False,day,664353.0,663776.0,9.0,1.0,[],,,,,10.0
662904,2022-07-02,FINISHED,Detroit Tigers,Kansas City Royals,,,116,118,Comerica Park,False,day,689225.0,663460.0,4.0,3.0,[],,,,,7.0
662163,2022-07-02,FINISHED,Seattle Mariners,Oakland Athletics,,,136,133,T-Mobile Park,False,day,669923.0,621112.0,2.0,1.0,[],,,,,3.0
662456,2022-07-02,FINISHED,New York Mets,Texas Rangers,,,121,140,Citi Field,False,day,592866.0,527048.0,3.0,7.0,[],,,,,10.0
663037,2022-07-02,FINISHED,Cincinnati Reds,Atlanta Braves,,,113,144,Great American Ball Park,False,day,641816.0,675911.0,1.0,4.0,[],,,,,5.0
663198,2022-07-02,FINISHED,Chicago Cubs,Boston Red Sox,,,112,111,Wrigley Field,False,night,621219.0,670174.0,3.0,1.0,[],,,,,4.0
662718,2022-07-02,FINISHED,Los Angeles Dodgers,San Diego Padres,,,119,135,Dodger Stadium,False,day,542881.0,506433.0,7.0,2.0,[],,,,,9.0
662910,2022-07-02,FINISHED,Colorado Rockies,Arizona Diamondbacks,,,115,109,Coors Field,False,night,596295.0,572971.0,11.0,7.0,[],,,,,18.0
662794,2022-07-03,FINISHED,Detroit Tigers,Kansas City Royals,,,116,118,Comerica Park,False,day,669373.0,663903.0,4.0,7.0,[],,,,,11.0
662486,2022-07-03,FINISHED,Washington Nationals,Miami Marlins,,,120,146,Nationals Park,False,day,607200.0,641154.0,4.0,7.0,[],,,,,11.0
661102,2022-07-03,FINISHED,Pittsburgh Pirates,Milwaukee Brewers,,,134,158,PNC Park,False,day,605507.0,605540.0,0.0,2.0,[],,,,,2.0
661723,2022-07-03,FINISHED,Toronto Blue Jays,Tampa Bay Rays,,,141,139,Rogers Centre,False,day,548389.0,669358.0,3.0,7.0,[],,,,,10.0
662509,2022-07-03,FINISHED,New York Mets,Texas Rangers,,,121,140,Citi Field,False,day,471911.0,592351.0,4.0,1.0,[],,,,,5.0
663052,2022-07-03,FINISHED,Cincinnati Reds,Atlanta Braves,,,113,144,Great American Ball Park,False,day,622491.0,450203.0,4.0,3.0,[],,,,,7.0
662957,2022-07-03,FINISHED,Cleveland Guardians,New York Yankees,,,114,147,Progressive Field,False,day,663474.0,656756.0,2.0,0.0,[],,,,,2.0
662889,2022-07-03,FINISHED,Houston Astros,Los Angeles Angels,,,117,108,Minute Maid Park,False,day,664285.0,660761.0,4.0,2.0,[],,,,,6.0
661689,2022-07-03,FINISHED,Minnesota Twins,Baltimore Orioles,,,142,110,Target Field,False,day,656970.0,669330.0,1.0,3.0,[],,,,,4.0
663186,2022-07-03,FINISHED,Chicago Cubs,Boston Red Sox,,,112,111,Wrigley Field,False,day,624522.0,657756.0,2.0,4.0,[],,,,,6.0
662913,2022-07-03,FINISHED,Colorado Rockies,Arizona Diamondbacks,,,115,109,Coors Field,False,day,641771.0,668678.0,6.0,5.0,[],,,,,11.0
662099,2022-07-03,FINISHED,San Francisco Giants,Chicago White Sox,,,137,145,Oracle Park,False,day,605154.0,608337.0,4.0,13.0,[],,,,,17.0
662684,2022-07-03,FINISHED,Los Angeles Dodgers,San Diego Padres,,,119,135,Dodger Stadium,False,day,477132.0,669022.0,2.0,4.0,[],,,,,6.0
662162,2022-07-03,FINISHED,Seattle Mariners,Oakland Athletics,,,136,133,T-Mobile Park,False,day,592662.0,593423.0,2.0,1.0,[],,,,,3.0
661630,2022-07-03,FINISHED,Philadelphia Phillies,St. Louis Cardinals,,,143,138,Citizens Bank Park,False,night,554430.0,425794.0,4.0,0.0,[],,,,,4.0
662541,2022-07-04,FINISHED,Washington Nationals,Miami Marlins,,,120,146,Nationals Park,False,day,571578.0,666129.0,2.0,3.0,[],,,,,5.0
661073,2022-07-04,FINISHED,Baltimore Orioles,Texas Rangers,,,110,140,Oriole Park at Camden Yards,False,day,665152.0,641540.0,7.0,6.0,[],,,,,13.0
662906,2022-07-04,FINISHED,Detroit Tigers,Cleveland Guardians,,,116,114,Comerica Park,False,day,682051.0,668676.0,4.0,1.0,[],,,,,5.0
662841,2022-07-04,FINISHED,Detroit Tigers,Cleveland Guardians,,,116,114,Comerica Park,False,night,656412.0,663455.0,5.0,3.0,[],,,,,8.0
663251,2022-07-04,FINISHED,Boston Red Sox,Tampa Bay Rays,,,111,139,Fenway Park,False,day,656354.0,656222.0,4.0,0.0,[],,,,,4.0
662874,2022-07-04,FINISHED,Houston Astros,Kansas City Royals,,,117,118,Minute Maid Park,False,day,543606.0,669169.0,7.0,6.0,[],,,,,13.0
661181,2022-07-04,FINISHED,Milwaukee Brewers,Chicago Cubs,,,158,112,American Family Field,False,day,641778.0,657006.0,5.0,2.0,[],,,,,7.0
663343,2022-07-04,FINISHED,Arizona Diamondbacks,San Francisco Giants,,,109,137,Chase Field,False,day,518516.0,607074.0,8.0,3.0,[],,,,,11.0
663036,2022-07-04,FINISHED,Cincinnati Reds,New York Mets,,,113,121,Great American Ball Park,False,night,668881.0,592836.0,4.0,7.0,[],,,,,11.0
662270,2022-07-04,FINISHED,San Diego Padres,Seattle Mariners,,,135,136,Petco Park,False,day,640455.0,623167.0,2.0,8.0,[],,,,,10.0
661511,2022-07-04,FINISHED,Atlanta Braves,St. Louis Cardinals,,,144,138,Truist Park,False,night,657140.0,641712.0,6.0,3.0,[],,,,,9.0
661452,2022-07-04,FINISHED,Chicago White Sox,Minnesota Twins,,,145,142,Guaranteed Rate Field,False,night,456501.0,605164.0,3.0,6.0,[],,,,,9.0
662355,2022-07-04,FINISHED,Oakland Athletics,Toronto Blue Jays,,,133,141,Oakland Coliseum,False,night,608344.0,666201.0,5.0,1.0,[],,,,,6.0
662732,2022-07-04,FINISHED,Los Angeles Dodgers,Colorado Rockies,,,119,115,Dodger Stadium,False,night,628711.0,607536.0,5.0,3.0,[],,,,,8.0
662226,2022-07-05,FINISHED,San Diego Padres,Seattle Mariners,,,135,136,Petco Park,False,day,605182.0,669302.0,2.0,6.0,[],,,,,8.0
663035,2022-07-05,FINISHED,Cincinnati Reds,New York Mets,,,113,121,Great American Ball Park,False,night,666157.0,453286.0,1.0,0.0,[],,,,,1.0
661379,2022-07-05,FINISHED,Miami Marlins,Los Angeles Angels,,,146,108,loanDepot park,False,night,645261.0,592789.0,2.0,1.0,[],,,,,3.0
661244,2022-07-05,FINISHED,Baltimore Orioles,Texas Rangers,,,110,140,Oriole Park at Camden Yards,False,night,608723.0,675921.0,10.0,9.0,[],,,,,19.0
661578,2022-07-05,FINISHED,Philadelphia Phillies,Washington Nationals,,,143,120,Citizens Bank Park,False,night,650911.0,502179.0,11.0,0.0,[],,,,,11.0
662329,2022-07-05,FINISHED,Pittsburgh Pirates,New York Yankees,,,134,147,PNC Park,False,night,500779.0,592791.0,5.0,2.0,[],,,,,7.0
662905,2022-07-05,FINISHED,Detroit Tigers,Cleveland Guardians,,,116,114,Comerica Park,False,night,571800.0,615698.0,11.0,4.0,[],,,,,15.0
663245,2022-07-05,FINISHED,Boston Red Sox,Tampa Bay Rays,,,111,139,Fenway Park,False,night,601713.0,605488.0,4.0,8.0,[],,,,,12.0
661510,2022-07-05,FINISHED,Atlanta Braves,St. Louis Cardinals,,,144,138,Truist Park,False,night,666120.0,669467.0,7.0,1.0,[],,,,,8.0
662847,2022-07-05,FINISHED,Houston Astros,Kansas City Royals,,,117,118,Minute Maid Park,False,night,677651.0,425844.0,9.0,7.0,[],,,,,16.0
661426,2022-07-05,FINISHED,Chicago White Sox,Minnesota Twins,,,145,142,Guaranteed Rate Field,False,night,656629.0,680739.0,2.0,8.0,[],,,,,10.0
661187,2022-07-05,FINISHED,Milwaukee Brewers,Chicago Cubs,,,158,112,American Family Field,False,night,669920.0,543294.0,3.0,8.0,[],,,,,11.0
663320,2022-07-05,FINISHED,Arizona Diamondbacks,San Francisco Giants,,,109,137,Chase Field,False,night,656457.0,622072.0,6.0,2.0,[],,,,,8.0
662354,2022-07-05,FINISHED,Oakland Athletics,Toronto Blue Jays,,,133,141,Oakland Coliseum,False,night,661309.0,579328.0,5.0,3.0,[],,,,,8.0
662731,2022-07-05,FINISHED,Los Angeles Dodgers,Colorado Rockies,,,119,115,Dodger Stadium,False,night,686752.0,608566.0,5.0,2.0,[],,,,,7.0
662814,2022-07-06,FINISHED,Detroit Tigers,Cleveland Guardians,,,116,114,Comerica Park,False,day,501381.0,669456.0,8.0,2.0,[],,,,,10.0
661413,2022-07-06,FINISHED,Chicago White Sox,Minnesota Twins,,,145,142,Guaranteed Rate Field,False,day,458681.0,657746.0,9.0,8.0,[],,,,,17.0
661225,2022-07-06,FINISHED,Milwaukee Brewers,Chicago Cubs,,,158,112,American Family Field,False,day,669203.0,592716.0,1.0,2.0,[],,,,,3.0
662353,2022-07-06,FINISHED,Oakland Athletics,Toronto Blue Jays,,,133,141,Oakland Coliseum,False,day,621076.0,621244.0,1.0,2.0,[],,,,,3.0
663051,2022-07-06,FINISHED,Cincinnati Reds,New York Mets,,,113,121,Great American Ball Park,False,night,668933.0,656849.0,3.0,8.0,[],,,,,11.0
661378,2022-07-06,FINISHED,Miami Marlins,Los Angeles Angels,,,146,108,loanDepot park,False,night,669432.0,660271.0,2.0,5.0,[],,,,,7.0
661245,2022-07-06,FINISHED,Baltimore Orioles,Texas Rangers,,,110,140,Oriole Park at Camden Yards,False,night,657093.0,657248.0,2.0,1.0,[],,,,,3.0
661564,2022-07-06,FINISHED,Philadelphia Phillies,Washington Nationals,,,143,120,Citizens Bank Park,False,night,605400.0,680686.0,2.0,3.0,[],,,,,5.0
662328,2022-07-06,FINISHED,Pittsburgh Pirates,New York Yankees,,,134,147,PNC Park,False,night,656605.0,622663.0,0.0,16.0,[],,,,,16.0
663244,2022-07-06,FINISHED,Boston Red Sox,Tampa Bay Rays,,,111,139,Fenway Park,False,night,678394.0,446372.0,1.0,7.0,[],,,,,8.0
661509,2022-07-06,FINISHED,Atlanta Braves,St. Louis Cardinals,,,144,138,Truist Park,False,night,608331.0,571945.0,3.0,0.0,[],,,,,3.0
662747,2022-07-06,FINISHED,Houston Astros,Kansas City Royals,,,117,118,Minute Maid Park,False,night,664299.0,641745.0,4.0,7.0,[],,,,,11.0
663318,2022-07-06,FINISHED,Arizona Diamondbacks,San Francisco Giants,,,109,137,Chase Field,False,night,518876.0,502171.0,5.0,7.0,[],,,,,12.0
662630,2022-07-06,FINISHED,Los Angeles Dodgers,Colorado Rockies,,,119,115,Dodger Stadium,False,night,669952.0,570632.0,2.0,1.0,[],,,,,3.0
662746,2022-07-07,FINISHED,Houston Astros,Kansas City Royals,,,117,118,Minute Maid Park,False,day,434378.0,663460.0,5.0,2.0,[],,,,,7.0
663071,2022-07-07,FINISHED,Cincinnati Reds,Pittsburgh Pirates,,,113,134,Great American Ball Park,False,day,501985.0,672710.0,2.0,4.0,[],,,,,6.0
663140,2022-07-07,FINISHED,Cincinnati Reds,Pittsburgh Pirates,,,113,134,Great American Ball Park,False,night,656546.0,669060.0,5.0,1.0,[],,,,,6.0
661566,2022-07-07,FINISHED,Philadelphia Phillies,Washington Nationals,,,143,120,Citizens Bank Park,False,day,663559.0,672851.0,5.0,3.0,[],,,,,8.0
661091,2022-07-07,FINISHED,Baltimore Orioles,Los Angeles Angels,,,110,108,Oriole Park at Camden Yards,False,night,543475.0,681217.0,4.0,1.0,[],,,,,5.0
662508,2022-07-07,FINISHED,New York Mets,Miami Marlins,,,121,146,Citi Field,False,night,592866.0,641447.0,10.0,0.0,[],,,,,10.0
663233,2022-07-07,FINISHED,Boston Red Sox,New York Yankees,,,111,147,Fenway Park,False,night,670174.0,543037.0,5.0,6.0,[],,,,,11.0
